,FT5
263,1
189,0
273,0
120,0
160,0
104,0
141,0
21,0
254,1
75,1
59,1
369,1
101,0
318,0
162,0
185,0
311,0
274,1
357,0
360,0
292,1
129,1
111,0
282,0
244,1
170,0
56,1
260,0
124,0
163,0
264,1
117,0
39,0
32,1
275,0
381,1
113,1
305,0
82,0
41,0
176,1
370,1
350,0
112,1
304,0
114,0
76,1
255,0
211,0
342,0
200,0
55,1
262,0
144,0
315,1
207,0
133,1
329,0
206,1
376,0
335,0
178,0
196,0
287,0
100,1
205,1
265,0
328,0
83,0
276,0
312,0
288,0
161,0
249,0
167,1
358,0
351,0
216,0
257,0
259,0
8,0
164,0
326,0
258,0
171,0
310,0
340,1
183,0
119,0
74,0
128,1
324,0
156,0
214,1
365,0
333,0
271,1
297,1
110,0
279,0
130,1
294,0
238,0
35,1
80,0
70,0
199,0
272,0
188,0
251,1
96,0
143,0
289,0
301,0
86,0
136,0
298,0
193,0
66,1
377,0
198,0
281,0
5,0
348,0
352,0
148,0
339,1
151,0
250,1
146,0
81,0
106,0
209,0
317,0
283,0
323,0
33,1
380,0
347,0
69,0
300,1
16,0
173,0
77,0
285,0
241,0
290,0
337,1
195,0
107,0
192,1
184,0
374,0
27,0
115,1
344,0
109,0
89,0
316,0
215,1
85,0
174,0
366,1
295,0
212,0
61,0
341,1
159,0
126,1
286,0
291,0
84,0
321,0
375,0
338,1
278,0
38,1
92,0
142,0
343,1
306,0
353,1
280,0
240,0
88,0
296,1
204,1
269,1
299,0
334,0
9,0
153,0
98,0
190,0
332,0
6,0
94,0
125,1
284,0
79,0
138,0
97,0
320,0
36,1
135,0
245,1
378,0
191,0
371,1
322,0
99,0
95,0
253,0
268,1
382,1
266,0
248,1
103,0
93,0
314,0
331,1
58,1
239,0
356,0
270,1
336,0
208,0
186,0
210,0
147,0
134,0
293,0
172,0
383,0
57,1
267,1
116,0
154,1
349,1
150,0
